NORD,NGONG,8,4,15,13,6,4,6,5,6,3,3,1,7,4,1,1,14,13,4,11,12,11,4,7,12,5,3,11,9,7,4,11,7,7,15,11,11,11,17,8,11,10,13,11,5,5,7,4,14,6,5,10
NORD,PITOA,0,0,1,6,0,0,12,5,20,12,4,8,10,14,1,3,0,7,0,0,0,0,5,3,0,0,4,0,8,1,0,0,6,2,0,9,0,0,0,0,5,0,0,3,0,0,0,0,0,0,1,2
NORD,POLI,4,0,0,0,0,0,8,7,0,4,16,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,3,2,2,2,0,0,0,7,6,8,0,0,9,0,1,0,1,0,4,0,0,0,8,9,0,0
NORD,REY BOUBA,6,9,7,20,0,3,7,8,1,6,8,5,3,2,2,6,0,7,3,3,1,4,4,7,4,0,5,7,6,15,7,10,6,0,13,8,10,0,32,9,10,16,9,13,16,23,6,6,5,9,20,8
NORD,TCHOLLIRE,15,24,0,11,0,15,12,12,10,2,0,29,15,6,8,5,14,15,0,6,6,7,13,10,13,14,0,25,23,27,8,17,13,9,8,32,3,9,9,12,15,11,9,19,7,6,17,19,20,36,22,41
NORD,TOUBORO,23,12,10,23,29,10,14,21,10,0,13,8,19,17,13,4,4,4,5,5,11,1,10,12,18,18,8,14,9,13,19,4,2,3,3,13,14,18,1,6,11,0,8,10,11,31,32,45,3,31,34,46
NORD-OUEST,AKO,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0
NORD-OUEST,BAFUT,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,BALI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
NORD-OUEST,BAMENDA,23,0,0,1,13,0,5,8,10,29,12,6,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NA,0,0,0,0,0
NORD-OUEST,BATIBO,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
NORD-OUEST,BENAKUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
NORD-OUEST,FUNDONG,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,0,0
NORD-OUEST,KUMBO EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,KUMBO WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,MBENGWI,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,NDOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,NDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,NJIKWA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
NORD-OUEST,NKAMBE,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,8,0,6,0,8,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,2,0,0,0,0,0
NORD-OUEST,NWA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
NORD-OUEST,OKU,4,1,3,0,0,7,0,0,3,2,0,6,1,3,0,0,5,1,2,3,6,0,4,0,0,0,0,2,0,3,0,0,0,0,2,2,0,0,3,3,1,3,1,0,0,0,0,0,0,0,0,0
NORD-OUEST,SANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,TUBAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD-OUEST,WUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA
OUEST,BAFANG,4,0,3,6,6,3,13,7,4,3,6,6,4,8,9,10,5,12,5,0,13,8,13,14,8,2,7,10,8,7,0,0,12,9,8,4,8,7,15,12,9,7,14,12,7,17,16,29,10,36,13,0
OUEST,BAHAM,0,0,1,0,0,2,0,1,1,0,1,1,1,0,1,0,2,2,0,1,0,0,1,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0
OUEST,BAMENDJOU,0,5,5,2,6,8,5,3,5,7,3,3,6,1,8,7,11,8,4,7,2,4,8,9,9,3,7,10,6,7,0,4,7,8,7,5,3,4,9,5,3,6,3,9,6,7,8,0,10,8,11,3
OUEST,BANDJA,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
OUEST,BANDJOUN,12,11,3,8,3,4,0,2,0,7,0,1,0,8,10,4,6,1,6,7,3,3,0,5,0,4,5,3,5,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,2
OUEST,BANGANGTE,26,27,25,16,27,15,24,20,16,17,0,9,11,10,6,9,15,19,13,10,17,11,12,8,10,13,14,21,18,18,46,10,12,13,7,8,10,16,14,12,14,9,13,18,6,21,16,18,9,22,12,25
OUEST,BANGOURAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OUEST,BATCHAM,18,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0
OUEST,DSCHANG,33,19,9,35,31,27,27,36,8,8,0,25,30,13,6,19,26,16,22,18,11,13,6,24,23,36,7,20,33,4,19,20,18,8,26,0,10,22,7,28,0,31,32,26,40,47,32,53,39,14,5,42
OUEST,FOUMBAN,6,2,0,0,3,7,7,0,9,0,7,0,9,0,0,11,4,6,7,11,0,5,6,5,0,0,4,7,7,4,0,0,1,0,13,24,2,2,15,1,10,7,5,15,0,5,11,0,5,0,9,23
OUEST,FOUMBOT,5,5,5,0,2,1,3,0,0,0,8,6,0,0,2,1,0,2,3,2,2,1,0,5,2,0,1,0,2,1,2,5,0,0,0,2,0,2,1,0,3,0,3,6,5,5,2,0,2,0,0,0
OUEST,GALIM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OUEST,KEKEM,0,0,1,1,2,4,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OUEST,KOUOPTAMO,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OUEST,MALENTOUEN,4,4,0,2,8,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,7,0,4,0,0,4,0,0
OUEST,MASSANGAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,6,6,5,2,0,4,15,6,10,0
OUEST,MBOUDA,1,0,1,4,0,6,14,2,1,2,2,0,0,0,33,3,3,2,2,0,0,4,1,0,3,7,4,4,2,1,2,3,0,1,0,5,5,2,5,0,6,5,2,0,4,13,24,5,11,13,4,29
OUEST,MIFI,3,2,2,5,1,0,0,4,3,2,4,5,2,4,4,5,7,0,5,0,0,3,4,7,0,1,0,5,2,0,2,2,2,0,5,0,3,2,3,0,4,0,0,1,0,0,0,5,8,0,6,9
OUEST,PENKA MICHEL,0,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,1,3,0,4
OUEST,SANTCHOU,0,2,0,5,2,2,0,1,0,0,4,9,6,0,2,0,10,0,0,0,0,0,4,1,0,0,2,1,5,3,3,1,2,2,1,2,2,2,0,5,0,4,2,4,4,2,6,3,0,0,3,5
SUD,AMBAM,0,11,1,8,6,12,13,1,2,12,9,3,9,9,10,11,9,10,9,20,5,17,0,10,11,10,9,21,10,14,15,3,18,10,6,6,4,12,15,23,1,17,26,15,18,15,18,8,17,26,27,26
SUD,DJOUM,1,3,12,8,4,2,8,2,0,4,16,4,0,6,6,2,8,0,3,3,11,5,3,0,0,2,1,8,12,3,0,4,6,1,0,1,4,3,0,0,3,4,0,2,3,18,18,15,3,17,NA,NA
SUD,EBOLOWA,16,21,14,15,8,11,1,0,17,1,0,9,3,5,8,2,0,0,2,0,3,15,10,2,5,2,7,0,1,9,0,0,3,0,0,0,1,2,1,0,1,5,8,11,16,21,34,3,48,0,NA,NA
SUD,KRIBI,26,1,0,21,21,16,0,15,25,19,31,15,0,37,31,33,29,29,33,19,50,17,33,21,31,33,28,34,27,34,49,42,55,46,39,44,37,37,31,23,31,33,27,39,26,23,23,36,33,31,29,33
SUD,LOLODORF,0,0,2,3,3,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,17,7,9,7,7,0,4,8,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,6,2,0,0,0,0,NA,NA,NA
SUD,MEYOMESSALA,11,10,25,16,8,15,11,11,13,10,13,11,18,11,7,14,16,8,8,3,11,11,18,15,16,17,19,11,11,18,12,0,2,4,3,0,7,5,16,11,7,18,10,5,6,12,11,10,18,15,14,16
SUD,MVANGAN,23,6,4,12,0,1,0,1,2,1,0,0,9,1,7,9,7,14,1,6,4,8,0,5,15,17,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
SUD,OLAMZE,4,4,2,3,0,6,1,6,0,0,6,0,2,6,2,3,2,1,7,6,4,13,9,1,3,4,9,1,4,6,5,5,4,2,0,2,3,7,7,5,0,9,8,13,5,7,3,6,1,0,4,3
SUD,SANGMELIMA,24,15,6,28,6,12,14,4,6,5,4,4,8,6,5,9,6,2,2,7,9,9,9,13,4,3,5,13,10,5,4,0,3,0,2,2,4,3,3,8,4,8,4,8,5,4,12,6,5,11,8,2
SUD,ZOETELE,3,5,4,7,8,8,6,3,3,3,5,4,4,4,4,8,6,8,8,6,17,5,10,18,9,17,12,8,7,6,6,1,5,7,13,5,7,6,2,7,4,5,8,0,2,6,4,5,1,0,7,5
SUD-OUEST,AKWAYA,0,14,9,9,11,8,6,8,8,4,10,6,3,0,0,6,4,4,2,3,4,10,0,3,3,1,0,0,9,6,9,4,12,8,11,8,11,11,15,13,12,12,14,0,14,9,12,11,NA,13,12,0
SUD-OUEST,BAKASSI,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,3,0,NA,NA
SUD-OUEST,BANGEM,5,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,NA,NA,NA,NA
SUD-OUEST,BUEA,11,7,9,5,3,4,7,8,8,1,5,6,6,2,2,12,4,2,1,3,1,7,9,8,9,11,0,0,5,0,0,2,0,0,0,0,0,0,36,8,2,11,0,10,0,27,0,11,9,0,4,0
SUD-OUEST,EKONDO TITI,23,21,5,28,23,7,9,9,5,38,5,6,11,5,5,1,6,5,4,6,5,4,3,3,0,4,7,7,7,5,2,10,4,4,4,5,0,8,5,7,5,11,10,7,0,18,4,8,2,NA,0,0
SUD-OUEST,EYUMODJOCK,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,8,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,3,0
SUD-OUEST,FONTEM,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0
SUD-OUEST,KONYE,10,13,13,14,16,12,9,12,14,11,13,11,13,13,13,0,12,13,10,9,11,13,13,9,17,0,14,11,16,13,11,13,9,13,15,14,0,12,9,7,7,5,4,6,6,3,NA,0,0,NA,5,0
SUD-OUEST,KUMBA,0,0,20,0,0,4,0,13,26,7,4,5,5,6,8,4,6,0,10,10,12,8,6,0,0,6,0,0,22,21,23,20,28,51,22,14,23,8,17,2,2,4,0,4,0,0,0,1,2,0,21,0
SUD-OUEST,LIMBE,51,51,13,14,80,65,31,15,0,30,2,27,68,65,24,23,63,16,66,102,84,77,76,33,30,17,84,70,17,79,10,11,11,27,12,51,48,35,4,54,70,67,71,0,55,72,76,21,74,43,47,0
SUD-OUEST,MAMFE,13,10,59,40,10,14,21,34,14,3,12,17,12,10,13,5,14,10,196,6,7,8,11,2,2,12,14,36,4,11,6,1,7,5,28,3,4,12,20,3,28,3,9,21,10,10,4,6,3,6,8,0
SUD-OUEST,MBONGE,22,22,0,22,17,10,15,33,0,0,11,0,0,0,0,0,0,11,11,16,5,22,0,0,0,0,28,0,7,0,34,14,22,0,0,NA,12,21,NA,0,0,NA,0,0,5,0,NA,0,0,0,1,0
SUD-OUEST,MUNDEMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,7,0,0,0,NA,0,NA,NA,NA
SUD-OUEST,MUYUKA,4,3,4,2,0,6,1,4,1,0,3,1,3,0,0,0,0,3,2,8,9,6,8,6,2,0,3,11,0,8,10,6,0,2,4,23,0,7,7,14,9,12,0,11,10,11,9,14,10,10,2,0
SUD-OUEST,NGUTI,8,7,8,5,1,4,5,0,2,5,7,4,2,4,2,8,3,13,5,1,6,2,3,2,1,26,6,6,6,5,5,9,7,10,0,2,7,1,2,2,0,0,0,0,6,1,41,1,5,3,0,0
SUD-OUEST,TIKO,65,53,55,0,60,30,46,16,53,33,45,42,38,54,67,62,113,52,39,66,73,71,33,52,73,64,50,89,96,79,35,52,49,46,61,54,49,61,87,74,48,72,90,56,59,73,44,68,53,0,35,59
SUD-OUEST,TOMBEL,1,2,0,3,2,0,0,3,4,3,3,4,0,3,0,2,0,4,2,4,3,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,11,0,2,0,0,0
SUD-OUEST,WABANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
